session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_111243,FAST_1P_APPROACH,0.004,1899233,17,FAST,APPROACH,1,P03,LAB01,0,1,-1196,5804,0,360
20260910_111243,FAST_1P_APPROACH,0.004,1899233,17,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.004,1899233,17,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.007,1987995,18,FAST,APPROACH,1,P03,LAB01,0,1,-1191,5805,0,360
20260910_111243,FAST_1P_APPROACH,0.007,1987995,18,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.007,1987995,18,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.009,2077158,19,FAST,APPROACH,1,P03,LAB01,0,1,-1190,5805,0,360
20260910_111243,FAST_1P_APPROACH,0.009,2077158,19,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.009,2077158,19,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.011,2165995,20,FAST,APPROACH,1,P03,LAB01,0,1,-1188,5806,0,360
20260910_111243,FAST_1P_APPROACH,0.011,2165995,20,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.011,2165995,20,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.012,2255323,21,FAST,APPROACH,1,P03,LAB01,0,1,-1185,5801,-8,360
20260910_111243,FAST_1P_APPROACH,0.012,2255323,21,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.012,2255323,21,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.014,2344104,22,FAST,APPROACH,1,P03,LAB01,0,1,-1174,5785,-8,360
20260910_111243,FAST_1P_APPROACH,0.014,2344104,22,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.014,2344104,22,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.018,2433216,23,FAST,APPROACH,1,P03,LAB01,0,1,-1170,5780,-8,360
20260910_111243,FAST_1P_APPROACH,0.018,2433216,23,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.018,2433216,23,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.024,2522099,24,FAST,APPROACH,1,P03,LAB01,0,1,-1167,5775,-8,360
20260910_111243,FAST_1P_APPROACH,0.024,2522099,24,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.024,2522099,24,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.029,2611243,25,FAST,APPROACH,1,P03,LAB01,0,1,-1164,5770,-8,360
20260910_111243,FAST_1P_APPROACH,0.029,2611243,25,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111243,FAST_1P_APPROACH,0.029,2611243,25,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
