session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_111148,FAST_1P_APPROACH,0.004,1925631,17,FAST,APPROACH,1,P02,LAB01,0,1,-2642,5486,0,360
20260910_111148,FAST_1P_APPROACH,0.004,1925631,17,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.004,1925631,17,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.009,2014270,18,FAST,APPROACH,1,P02,LAB01,0,1,-2646,5482,0,360
20260910_111148,FAST_1P_APPROACH,0.009,2014270,18,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.009,2014270,18,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.016,2103599,19,FAST,APPROACH,1,P02,LAB01,0,1,-2643,5481,0,360
20260910_111148,FAST_1P_APPROACH,0.016,2103599,19,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.016,2103599,19,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.020,2192386,20,FAST,APPROACH,1,P02,LAB01,0,1,-2626,5483,0,360
20260910_111148,FAST_1P_APPROACH,0.020,2192386,20,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.020,2192386,20,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.023,2281685,21,FAST,APPROACH,1,P02,LAB01,0,1,-2579,5496,0,360
20260910_111148,FAST_1P_APPROACH,0.023,2281685,21,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.023,2281685,21,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.027,2370602,22,FAST,APPROACH,1,P02,LAB01,0,1,-2551,5508,0,360
20260910_111148,FAST_1P_APPROACH,0.027,2370602,22,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.027,2370602,22,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.031,2459490,23,FAST,APPROACH,1,P02,LAB01,0,1,-2527,5523,0,360
20260910_111148,FAST_1P_APPROACH,0.031,2459490,23,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.031,2459490,23,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.035,2548570,24,FAST,APPROACH,1,P02,LAB01,0,1,-2505,5536,0,360
20260910_111148,FAST_1P_APPROACH,0.035,2548570,24,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.035,2548570,24,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.038,2637585,25,FAST,APPROACH,1,P02,LAB01,0,1,-2485,5548,0,360
20260910_111148,FAST_1P_APPROACH,0.038,2637585,25,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.038,2637585,25,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.043,2726372,26,FAST,APPROACH,1,P02,LAB01,0,1,-2467,5559,0,360
20260910_111148,FAST_1P_APPROACH,0.043,2726372,26,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.043,2726372,26,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.045,2815356,27,FAST,APPROACH,1,P02,LAB01,0,1,-2450,5569,0,360
20260910_111148,FAST_1P_APPROACH,0.045,2815356,27,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.045,2815356,27,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.050,2904372,28,FAST,APPROACH,1,P02,LAB01,0,1,-2463,5574,0,360
20260910_111148,FAST_1P_APPROACH,0.050,2904372,28,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.050,2904372,28,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.053,2993539,29,FAST,APPROACH,1,P02,LAB01,0,1,-2464,5577,0,360
20260910_111148,FAST_1P_APPROACH,0.053,2993539,29,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.053,2993539,29,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.056,3082400,30,FAST,APPROACH,1,P02,LAB01,0,1,-2459,5581,0,360
20260910_111148,FAST_1P_APPROACH,0.056,3082400,30,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.056,3082400,30,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.060,3171263,31,FAST,APPROACH,1,P02,LAB01,0,1,-2454,5584,0,360
20260910_111148,FAST_1P_APPROACH,0.060,3171263,31,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.060,3171263,31,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.063,3260273,32,FAST,APPROACH,1,P02,LAB01,0,1,-2448,5587,0,360
20260910_111148,FAST_1P_APPROACH,0.063,3260273,32,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.063,3260273,32,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.066,3349379,33,FAST,APPROACH,1,P02,LAB01,0,1,-2443,5590,0,360
20260910_111148,FAST_1P_APPROACH,0.066,3349379,33,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.066,3349379,33,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.071,3438173,34,FAST,APPROACH,1,P02,LAB01,0,1,-2433,5593,0,360
20260910_111148,FAST_1P_APPROACH,0.071,3438173,34,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.071,3438173,34,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.073,3527659,35,FAST,APPROACH,1,P02,LAB01,0,1,-2421,5595,0,360
20260910_111148,FAST_1P_APPROACH,0.073,3527659,35,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.073,3527659,35,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.077,3616575,36,FAST,APPROACH,1,P02,LAB01,0,1,-2413,5596,0,360
20260910_111148,FAST_1P_APPROACH,0.077,3616575,36,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.077,3616575,36,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.079,3705553,37,FAST,APPROACH,1,P02,LAB01,0,1,-2406,5597,0,360
20260910_111148,FAST_1P_APPROACH,0.079,3705553,37,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.079,3705553,37,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.082,3794326,38,FAST,APPROACH,1,P02,LAB01,0,1,-2403,5596,0,360
20260910_111148,FAST_1P_APPROACH,0.082,3794326,38,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.082,3794326,38,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.085,3883558,39,FAST,APPROACH,1,P02,LAB01,0,1,-2402,5595,0,360
20260910_111148,FAST_1P_APPROACH,0.085,3883558,39,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.085,3883558,39,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.090,3972226,40,FAST,APPROACH,1,P02,LAB01,0,1,-2398,5596,-8,360
20260910_111148,FAST_1P_APPROACH,0.090,3972226,40,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.090,3972226,40,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.093,4061548,41,FAST,APPROACH,1,P02,LAB01,0,1,-2400,5604,0,360
20260910_111148,FAST_1P_APPROACH,0.093,4061548,41,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.093,4061548,41,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.096,4150435,42,FAST,APPROACH,1,P02,LAB01,0,1,-2404,5614,0,360
20260910_111148,FAST_1P_APPROACH,0.096,4150435,42,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.096,4150435,42,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.100,4239420,43,FAST,APPROACH,1,P02,LAB01,0,1,-2411,5619,-8,360
20260910_111148,FAST_1P_APPROACH,0.100,4239420,43,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.100,4239420,43,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.103,4328524,44,FAST,APPROACH,1,P02,LAB01,0,1,-2419,5622,-8,360
20260910_111148,FAST_1P_APPROACH,0.103,4328524,44,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.103,4328524,44,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.107,4417413,45,FAST,APPROACH,1,P02,LAB01,0,1,-2420,5625,0,360
20260910_111148,FAST_1P_APPROACH,0.107,4417413,45,FAST,APPROACH,1,P02,LAB01,1,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.107,4417413,45,FAST,APPROACH,1,P02,LAB01,2,0,0,0,0,0
20260910_111148,FAST_1P_APPROACH,0.112,4506365,46,FAST,APPROACH,1,P02,LAB01,0,1,-2420,5629,0,360
