session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_110701,FAST_1P_APPROACH,0.005,1859075,17,FAST,APPROACH,1,P01,LAB01,0,1,-2720,5608,0,360
20260910_110701,FAST_1P_APPROACH,0.005,1859075,17,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.005,1859075,17,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.014,1948219,18,FAST,APPROACH,1,P01,LAB01,0,1,-2704,5609,0,360
20260910_110701,FAST_1P_APPROACH,0.014,1948219,18,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.014,1948219,18,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.019,2036948,19,FAST,APPROACH,1,P01,LAB01,0,1,-2688,5610,0,360
20260910_110701,FAST_1P_APPROACH,0.019,2036948,19,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.019,2036948,19,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.024,2125872,20,FAST,APPROACH,1,P01,LAB01,0,1,-2678,5611,0,360
20260910_110701,FAST_1P_APPROACH,0.024,2125872,20,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.024,2125872,20,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.031,2215096,21,FAST,APPROACH,1,P01,LAB01,0,1,-2686,5608,0,360
20260910_110701,FAST_1P_APPROACH,0.031,2215096,21,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.031,2215096,21,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.038,2303993,22,FAST,APPROACH,1,P01,LAB01,0,1,-2695,5607,0,360
20260910_110701,FAST_1P_APPROACH,0.038,2303993,22,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.038,2303993,22,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.043,2393122,23,FAST,APPROACH,1,P01,LAB01,0,1,-2704,5607,0,360
20260910_110701,FAST_1P_APPROACH,0.043,2393122,23,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.043,2393122,23,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.046,2482199,24,FAST,APPROACH,1,P01,LAB01,0,1,-2720,5605,0,360
20260910_110701,FAST_1P_APPROACH,0.046,2482199,24,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.046,2482199,24,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.050,2570909,25,FAST,APPROACH,1,P01,LAB01,0,1,-2720,5602,0,360
20260910_110701,FAST_1P_APPROACH,0.050,2570909,25,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110701,FAST_1P_APPROACH,0.050,2570909,25,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
