session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_111611,FAST_1P_APPROACH,0.006,1900356,17,FAST,APPROACH,1,P03,LAB01,0,1,1504,6252,0,360
20260910_111611,FAST_1P_APPROACH,0.006,1900356,17,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.006,1900356,17,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.012,1989205,18,FAST,APPROACH,1,P03,LAB01,0,1,1508,6253,0,360
20260910_111611,FAST_1P_APPROACH,0.012,1989205,18,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.012,1989205,18,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.015,2078012,19,FAST,APPROACH,1,P03,LAB01,0,1,1513,6253,0,360
20260910_111611,FAST_1P_APPROACH,0.015,2078012,19,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.015,2078012,19,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.021,2167171,20,FAST,APPROACH,1,P03,LAB01,0,1,1517,6254,0,360
20260910_111611,FAST_1P_APPROACH,0.021,2167171,20,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.021,2167171,20,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.027,2256003,21,FAST,APPROACH,1,P03,LAB01,0,1,1521,6255,0,360
20260910_111611,FAST_1P_APPROACH,0.027,2256003,21,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.027,2256003,21,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.033,2345198,22,FAST,APPROACH,1,P03,LAB01,0,1,1524,6255,0,360
20260910_111611,FAST_1P_APPROACH,0.033,2345198,22,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.033,2345198,22,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111611,FAST_1P_APPROACH,0.038,2433785,23,FAST,APPROACH,1,P03,LAB01,0,1,1528,6256,0,360
