session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_104220,WALK_1P_APPROACH,0.003,1923197,17,WALK,APPROACH,1,P03,LAB01,0,1,1382,5641,32,360
20260910_104220,WALK_1P_APPROACH,0.003,1923197,17,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.003,1923197,17,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.005,2011910,18,WALK,APPROACH,1,P03,LAB01,0,1,1374,5663,32,360
20260910_104220,WALK_1P_APPROACH,0.005,2011910,18,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.005,2011910,18,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.007,2100889,19,WALK,APPROACH,1,P03,LAB01,0,1,1342,5685,8,360
20260910_104220,WALK_1P_APPROACH,0.007,2100889,19,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.007,2100889,19,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.009,2189618,20,WALK,APPROACH,1,P03,LAB01,0,1,1295,5740,0,360
20260910_104220,WALK_1P_APPROACH,0.009,2189618,20,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.009,2189618,20,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.010,2279097,21,WALK,APPROACH,1,P03,LAB01,0,1,1263,5789,-8,360
20260910_104220,WALK_1P_APPROACH,0.010,2279097,21,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.010,2279097,21,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104220,WALK_1P_APPROACH,0.011,2367741,22,WALK,APPROACH,1,P03,LAB01,0,1,1240,5825,0,360
20260910_104220,WALK_1P_APPROACH,0.011,2367741,22,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
