session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_104200,WALK_1P_APPROACH,0.004,1885698,17,WALK,APPROACH,1,P03,LAB01,0,1,1099,4740,8,360
20260910_104200,WALK_1P_APPROACH,0.004,1885698,17,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.004,1885698,17,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.008,1974586,18,WALK,APPROACH,1,P03,LAB01,0,1,1078,4731,8,360
20260910_104200,WALK_1P_APPROACH,0.008,1974586,18,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.008,1974586,18,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.014,2063725,19,WALK,APPROACH,1,P03,LAB01,0,1,1058,4730,8,360
20260910_104200,WALK_1P_APPROACH,0.014,2063725,19,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.014,2063725,19,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.015,2152675,20,WALK,APPROACH,1,P03,LAB01,0,1,1064,4722,8,360
20260910_104200,WALK_1P_APPROACH,0.015,2152675,20,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.015,2152675,20,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.017,2241873,21,WALK,APPROACH,1,P03,LAB01,0,1,1090,4709,24,360
20260910_104200,WALK_1P_APPROACH,0.017,2241873,21,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.017,2241873,21,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.019,2330541,22,WALK,APPROACH,1,P03,LAB01,0,1,1110,4698,39,360
20260910_104200,WALK_1P_APPROACH,0.019,2330541,22,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.019,2330541,22,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.021,2419401,23,WALK,APPROACH,1,P03,LAB01,0,1,1122,4690,72,360
20260910_104200,WALK_1P_APPROACH,0.021,2419401,23,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.021,2419401,23,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104200,WALK_1P_APPROACH,0.021,2508698,24,WALK,APPROACH,1,P03,LAB01,0,1,1129,4688,24,360
20260910_104200,WALK_1P_APPROACH,0.021,2508698,24,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
