session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_111631,FAST_1P_APPROACH,0.035,1916645,17,FAST,APPROACH,1,P03,LAB01,0,1,-765,7038,0,360
20260910_111631,FAST_1P_APPROACH,0.035,1916645,17,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.035,1916645,17,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.038,2005747,18,FAST,APPROACH,1,P03,LAB01,0,1,-769,7039,0,360
20260910_111631,FAST_1P_APPROACH,0.038,2005747,18,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.038,2005747,18,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.041,2095100,19,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.041,2095100,19,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.041,2095100,19,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.044,2183432,20,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.044,2183432,20,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.044,2183432,20,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.047,2272600,21,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.047,2272600,21,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.047,2272600,21,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.051,2361335,22,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.051,2361335,22,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.051,2361335,22,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.056,2450754,23,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.056,2450754,23,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.056,2450754,23,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.061,2539555,24,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.061,2539555,24,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.061,2539555,24,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.063,2628501,25,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.063,2628501,25,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.063,2628501,25,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.068,2717234,26,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.068,2717234,26,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.068,2717234,26,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.070,2806683,27,FAST,APPROACH,1,P03,LAB01,0,1,-773,7040,0,360
20260910_111631,FAST_1P_APPROACH,0.070,2806683,27,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.070,2806683,27,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.075,2895822,28,FAST,APPROACH,1,P03,LAB01,0,1,-721,7027,0,360
20260910_111631,FAST_1P_APPROACH,0.075,2895822,28,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.075,2895822,28,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.078,2984774,29,FAST,APPROACH,1,P03,LAB01,0,1,-654,7007,0,360
20260910_111631,FAST_1P_APPROACH,0.078,2984774,29,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.078,2984774,29,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.082,3073537,30,FAST,APPROACH,1,P03,LAB01,0,1,-578,6982,0,360
20260910_111631,FAST_1P_APPROACH,0.082,3073537,30,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.082,3073537,30,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.085,3162768,31,FAST,APPROACH,1,P03,LAB01,0,1,-336,6912,0,360
20260910_111631,FAST_1P_APPROACH,0.085,3162768,31,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.085,3162768,31,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.088,3251568,32,FAST,APPROACH,1,P03,LAB01,0,1,108,6777,0,360
20260910_111631,FAST_1P_APPROACH,0.088,3251568,32,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.088,3251568,32,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.091,3340360,33,FAST,APPROACH,1,P03,LAB01,0,1,491,6657,0,360
20260910_111631,FAST_1P_APPROACH,0.091,3340360,33,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.091,3340360,33,FAST,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_111631,FAST_1P_APPROACH,0.095,3429494,34,FAST,APPROACH,1,P03,LAB01,0,1,816,6551,0,360
20260910_111631,FAST_1P_APPROACH,0.095,3429494,34,FAST,APPROACH,1,P03,LAB01,1,0,0,0,0,0
