session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_113844,FAST_1P_AWAY,0.002,1908125,17,FAST,AWAY,1,P03,LAB01,0,1,284,2208,-192,360
20260910_113844,FAST_1P_AWAY,0.002,1908125,17,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.002,1908125,17,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.002,1996960,18,FAST,AWAY,1,P03,LAB01,0,1,208,2018,-192,360
20260910_113844,FAST_1P_AWAY,0.002,1996960,18,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.002,1996960,18,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.003,2086119,19,FAST,AWAY,1,P03,LAB01,0,1,109,1846,-88,360
20260910_113844,FAST_1P_AWAY,0.003,2086119,19,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.003,2086119,19,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.003,2175381,20,FAST,AWAY,1,P03,LAB01,0,1,32,1682,-144,360
20260910_113844,FAST_1P_AWAY,0.003,2175381,20,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.003,2175381,20,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.004,2264527,21,FAST,AWAY,1,P03,LAB01,0,1,-23,1523,-144,360
20260910_113844,FAST_1P_AWAY,0.004,2264527,21,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.004,2264527,21,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.005,2353381,22,FAST,AWAY,1,P03,LAB01,0,1,-74,1352,-152,360
20260910_113844,FAST_1P_AWAY,0.005,2353381,22,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.005,2353381,22,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.005,2442304,23,FAST,AWAY,1,P03,LAB01,0,1,-124,1172,-72,360
20260910_113844,FAST_1P_AWAY,0.005,2442304,23,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.005,2442304,23,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.006,2531409,24,FAST,AWAY,1,P03,LAB01,0,1,-173,1007,-32,360
20260910_113844,FAST_1P_AWAY,0.006,2531409,24,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.006,2531409,24,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.007,2620164,25,FAST,AWAY,1,P03,LAB01,0,1,-219,849,-32,360
20260910_113844,FAST_1P_AWAY,0.007,2620164,25,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.007,2620164,25,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.009,2708912,26,FAST,AWAY,1,P03,LAB01,0,1,-271,752,-79,360
20260910_113844,FAST_1P_AWAY,0.009,2708912,26,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113844,FAST_1P_AWAY,0.009,2708912,26,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
