session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_112831,FAST_1P_AWAY,0.002,1881631,17,FAST,AWAY,1,P02,LAB01,0,1,-30,466,0,360
20260910_112831,FAST_1P_AWAY,0.002,1881631,17,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.002,1881631,17,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.003,1970608,18,FAST,AWAY,1,P02,LAB01,0,1,-27,468,0,360
20260910_112831,FAST_1P_AWAY,0.003,1970608,18,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.003,1970608,18,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.003,2059939,19,FAST,AWAY,1,P02,LAB01,0,1,-25,477,0,360
20260910_112831,FAST_1P_AWAY,0.003,2059939,19,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.003,2059939,19,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.004,2148762,20,FAST,AWAY,1,P02,LAB01,0,1,-17,513,0,360
20260910_112831,FAST_1P_AWAY,0.004,2148762,20,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.004,2148762,20,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.005,2237494,21,FAST,AWAY,1,P02,LAB01,0,1,-15,525,0,360
20260910_112831,FAST_1P_AWAY,0.005,2237494,21,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.005,2237494,21,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.005,2326762,22,FAST,AWAY,1,P02,LAB01,0,1,-19,539,0,360
20260910_112831,FAST_1P_AWAY,0.005,2326762,22,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.005,2326762,22,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.006,2415835,23,FAST,AWAY,1,P02,LAB01,0,1,-25,548,0,360
20260910_112831,FAST_1P_AWAY,0.006,2415835,23,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.006,2415835,23,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.007,2504939,24,FAST,AWAY,1,P02,LAB01,0,1,-23,543,8,360
20260910_112831,FAST_1P_AWAY,0.007,2504939,24,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.007,2504939,24,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.007,2593740,25,FAST,AWAY,1,P02,LAB01,0,1,-18,533,0,360
20260910_112831,FAST_1P_AWAY,0.007,2593740,25,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.007,2593740,25,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.008,2682780,26,FAST,AWAY,1,P02,LAB01,0,1,-14,525,-8,360
20260910_112831,FAST_1P_AWAY,0.008,2682780,26,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.008,2682780,26,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.009,2771643,27,FAST,AWAY,1,P02,LAB01,0,1,-7,522,0,360
20260910_112831,FAST_1P_AWAY,0.009,2771643,27,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.009,2771643,27,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.010,2860844,28,FAST,AWAY,1,P02,LAB01,0,1,1,515,0,360
20260910_112831,FAST_1P_AWAY,0.010,2860844,28,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.010,2860844,28,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.010,2949670,29,FAST,AWAY,1,P02,LAB01,0,1,16,511,0,360
20260910_112831,FAST_1P_AWAY,0.010,2949670,29,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.010,2949670,29,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.011,3038649,30,FAST,AWAY,1,P02,LAB01,0,1,33,507,0,360
20260910_112831,FAST_1P_AWAY,0.011,3038649,30,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.011,3038649,30,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.012,3127911,31,FAST,AWAY,1,P02,LAB01,0,1,44,501,0,360
20260910_112831,FAST_1P_AWAY,0.012,3127911,31,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.012,3127911,31,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.013,3216740,32,FAST,AWAY,1,P02,LAB01,0,1,53,494,0,360
20260910_112831,FAST_1P_AWAY,0.013,3216740,32,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.013,3216740,32,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.014,3305720,33,FAST,AWAY,1,P02,LAB01,0,1,61,488,0,360
20260910_112831,FAST_1P_AWAY,0.014,3305720,33,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.014,3305720,33,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.015,3394856,34,FAST,AWAY,1,P02,LAB01,0,1,66,484,-8,360
20260910_112831,FAST_1P_AWAY,0.015,3394856,34,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.015,3394856,34,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.016,3483780,35,FAST,AWAY,1,P02,LAB01,0,1,70,485,0,360
20260910_112831,FAST_1P_AWAY,0.016,3483780,35,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.016,3483780,35,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.017,3572856,36,FAST,AWAY,1,P02,LAB01,0,1,70,491,0,360
20260910_112831,FAST_1P_AWAY,0.017,3572856,36,FAST,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_112831,FAST_1P_AWAY,0.017,3572856,36,FAST,AWAY,1,P02,LAB01,2,0,0,0,0,0
