session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_105647,WALK_1P_AWAY,0.006,1938575,18,WALK,AWAY,1,P02,LAB01,0,1,-345,249,0,360
20260910_105647,WALK_1P_AWAY,0.006,1938575,18,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.006,1938575,18,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.007,2027749,19,WALK,AWAY,1,P02,LAB01,0,1,-347,249,8,360
20260910_105647,WALK_1P_AWAY,0.007,2027749,19,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.007,2027749,19,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.009,2116789,20,WALK,AWAY,1,P02,LAB01,0,1,-347,249,8,360
20260910_105647,WALK_1P_AWAY,0.009,2116789,20,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.009,2116789,20,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.010,2205364,21,WALK,AWAY,1,P02,LAB01,0,1,-349,251,0,360
20260910_105647,WALK_1P_AWAY,0.010,2205364,21,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.010,2205364,21,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.013,2294441,22,WALK,AWAY,1,P02,LAB01,0,1,-350,254,0,360
20260910_105647,WALK_1P_AWAY,0.013,2294441,22,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.013,2294441,22,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.014,2383679,23,WALK,AWAY,1,P02,LAB01,0,1,-353,255,0,360
20260910_105647,WALK_1P_AWAY,0.014,2383679,23,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.014,2383679,23,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.017,2472503,24,WALK,AWAY,1,P02,LAB01,0,1,-355,256,0,360
20260910_105647,WALK_1P_AWAY,0.017,2472503,24,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.017,2472503,24,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.019,2561612,25,WALK,AWAY,1,P02,LAB01,0,1,-354,259,0,360
20260910_105647,WALK_1P_AWAY,0.019,2561612,25,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.019,2561612,25,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.020,2650311,26,WALK,AWAY,1,P02,LAB01,0,1,-351,263,0,360
20260910_105647,WALK_1P_AWAY,0.020,2650311,26,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.020,2650311,26,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.021,2739356,27,WALK,AWAY,1,P02,LAB01,0,1,-349,268,0,360
20260910_105647,WALK_1P_AWAY,0.021,2739356,27,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.021,2739356,27,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.024,2828489,28,WALK,AWAY,1,P02,LAB01,0,1,-349,270,0,360
20260910_105647,WALK_1P_AWAY,0.024,2828489,28,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.024,2828489,28,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.025,2917350,29,WALK,AWAY,1,P02,LAB01,0,1,-350,270,-8,360
20260910_105647,WALK_1P_AWAY,0.025,2917350,29,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.025,2917350,29,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.026,3006584,30,WALK,AWAY,1,P02,LAB01,0,1,-352,269,-8,360
20260910_105647,WALK_1P_AWAY,0.026,3006584,30,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.026,3006584,30,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.026,3095406,31,WALK,AWAY,1,P02,LAB01,0,1,-352,269,-8,360
20260910_105647,WALK_1P_AWAY,0.026,3095406,31,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.026,3095406,31,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.027,3184363,32,WALK,AWAY,1,P02,LAB01,0,1,-354,271,-8,360
20260910_105647,WALK_1P_AWAY,0.027,3184363,32,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.027,3184363,32,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.028,3273254,33,WALK,AWAY,1,P02,LAB01,0,1,-354,271,-8,360
20260910_105647,WALK_1P_AWAY,0.028,3273254,33,WALK,AWAY,1,P02,LAB01,1,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.028,3273254,33,WALK,AWAY,1,P02,LAB01,2,0,0,0,0,0
20260910_105647,WALK_1P_AWAY,0.029,3362762,34,WALK,AWAY,1,P02,LAB01,0,1,-354,271,-16,360
