session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_110134,WALK_1P_AWAY,0.004,1888741,17,WALK,AWAY,1,P01,LAB01,0,1,-517,1041,0,360
20260910_110134,WALK_1P_AWAY,0.004,1888741,17,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.004,1888741,17,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.007,1977539,18,WALK,AWAY,1,P01,LAB01,0,1,-508,1034,-32,360
20260910_110134,WALK_1P_AWAY,0.007,1977539,18,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.007,1977539,18,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.010,2066363,19,WALK,AWAY,1,P01,LAB01,0,1,-505,1024,-32,360
20260910_110134,WALK_1P_AWAY,0.010,2066363,19,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.010,2066363,19,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.013,2155123,20,WALK,AWAY,1,P01,LAB01,0,1,-508,1010,-8,360
20260910_110134,WALK_1P_AWAY,0.013,2155123,20,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.013,2155123,20,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.016,2244197,21,WALK,AWAY,1,P01,LAB01,0,1,-508,969,-32,360
20260910_110134,WALK_1P_AWAY,0.016,2244197,21,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.016,2244197,21,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.017,2333317,22,WALK,AWAY,1,P01,LAB01,0,1,-491,927,-16,360
20260910_110134,WALK_1P_AWAY,0.017,2333317,22,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.017,2333317,22,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.021,2422261,23,WALK,AWAY,1,P01,LAB01,0,1,-385,883,-16,360
20260910_110134,WALK_1P_AWAY,0.021,2422261,23,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.021,2422261,23,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.022,2511714,24,WALK,AWAY,1,P01,LAB01,0,1,-196,811,-32,360
20260910_110134,WALK_1P_AWAY,0.022,2511714,24,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.022,2511714,24,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_110134,WALK_1P_AWAY,0.024,2600697,25,WALK,AWAY,1,P01,LAB01,0,1,-39,740,-39,360
20260910_110134,WALK_1P_AWAY,0.024,2600697,25,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
