session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_104328,WALK_1P_APPROACH,0.005,1929653,17,WALK,APPROACH,1,P03,LAB01,0,1,1434,5784,-8,360
20260910_104328,WALK_1P_APPROACH,0.005,1929653,17,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.005,1929653,17,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.010,2018703,18,WALK,APPROACH,1,P03,LAB01,0,1,1402,5782,-8,360
20260910_104328,WALK_1P_APPROACH,0.010,2018703,18,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.010,2018703,18,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.012,2107558,19,WALK,APPROACH,1,P03,LAB01,0,1,1400,5778,-8,360
20260910_104328,WALK_1P_APPROACH,0.012,2107558,19,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.012,2107558,19,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.014,2196667,20,WALK,APPROACH,1,P03,LAB01,0,1,1403,5771,-8,360
20260910_104328,WALK_1P_APPROACH,0.014,2196667,20,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.014,2196667,20,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.016,2285454,21,WALK,APPROACH,1,P03,LAB01,0,1,1405,5764,-8,360
20260910_104328,WALK_1P_APPROACH,0.016,2285454,21,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.016,2285454,21,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.019,2374723,22,WALK,APPROACH,1,P03,LAB01,0,1,1410,5764,-8,360
20260910_104328,WALK_1P_APPROACH,0.019,2374723,22,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.019,2374723,22,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.020,2463674,23,WALK,APPROACH,1,P03,LAB01,0,1,1418,5769,0,360
20260910_104328,WALK_1P_APPROACH,0.020,2463674,23,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.020,2463674,23,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.021,2552372,24,WALK,APPROACH,1,P03,LAB01,0,1,1424,5778,-8,360
20260910_104328,WALK_1P_APPROACH,0.021,2552372,24,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.021,2552372,24,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.024,2641326,25,WALK,APPROACH,1,P03,LAB01,0,1,1441,5811,-8,360
20260910_104328,WALK_1P_APPROACH,0.024,2641326,25,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104328,WALK_1P_APPROACH,0.024,2641326,25,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
