session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_114059,FAST_1P_AWAY,0.002,1914027,17,FAST,AWAY,1,P01,LAB01,0,1,0,1102,8,360
20260910_114059,FAST_1P_AWAY,0.002,1914027,17,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.002,1914027,17,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.003,2002697,18,FAST,AWAY,1,P01,LAB01,0,1,-37,1121,8,360
20260910_114059,FAST_1P_AWAY,0.003,2002697,18,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.003,2002697,18,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.003,2092077,19,FAST,AWAY,1,P01,LAB01,0,1,-45,1159,0,360
20260910_114059,FAST_1P_AWAY,0.003,2092077,19,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.003,2092077,19,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.004,2180884,20,FAST,AWAY,1,P01,LAB01,0,1,-34,1170,8,360
20260910_114059,FAST_1P_AWAY,0.004,2180884,20,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.004,2180884,20,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.005,2270070,21,FAST,AWAY,1,P01,LAB01,0,1,-29,1169,0,360
20260910_114059,FAST_1P_AWAY,0.005,2270070,21,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.005,2270070,21,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_114059,FAST_1P_AWAY,0.006,2358840,22,FAST,AWAY,1,P01,LAB01,0,1,-25,1167,0,360
