session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_110544,FAST_1P_APPROACH,0.004,1912525,17,FAST,APPROACH,1,P01,LAB01,0,1,-2141,5770,0,360
20260910_110544,FAST_1P_APPROACH,0.004,1912525,17,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.004,1912525,17,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.008,2001414,18,FAST,APPROACH,1,P01,LAB01,0,1,-2126,5772,0,360
20260910_110544,FAST_1P_APPROACH,0.008,2001414,18,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.008,2001414,18,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.013,2090518,19,FAST,APPROACH,1,P01,LAB01,0,1,-2114,5779,0,360
20260910_110544,FAST_1P_APPROACH,0.013,2090518,19,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.013,2090518,19,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.019,2179530,20,FAST,APPROACH,1,P01,LAB01,0,1,-2104,5787,0,360
20260910_110544,FAST_1P_APPROACH,0.019,2179530,20,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.019,2179530,20,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.021,2268020,21,FAST,APPROACH,1,P01,LAB01,0,1,-2094,5795,0,360
20260910_110544,FAST_1P_APPROACH,0.021,2268020,21,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.021,2268020,21,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.027,2357179,22,FAST,APPROACH,1,P01,LAB01,0,1,-2085,5802,0,360
20260910_110544,FAST_1P_APPROACH,0.027,2357179,22,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.027,2357179,22,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.031,2446130,23,FAST,APPROACH,1,P01,LAB01,0,1,-2080,5809,0,360
20260910_110544,FAST_1P_APPROACH,0.031,2446130,23,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.031,2446130,23,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.035,2534999,24,FAST,APPROACH,1,P01,LAB01,0,1,-2076,5815,0,360
20260910_110544,FAST_1P_APPROACH,0.035,2534999,24,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.035,2534999,24,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.040,2624291,25,FAST,APPROACH,1,P01,LAB01,0,1,-2073,5821,0,360
20260910_110544,FAST_1P_APPROACH,0.040,2624291,25,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.040,2624291,25,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.043,2713365,26,FAST,APPROACH,1,P01,LAB01,0,1,-2070,5827,0,360
20260910_110544,FAST_1P_APPROACH,0.043,2713365,26,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.043,2713365,26,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.047,2802570,27,FAST,APPROACH,1,P01,LAB01,0,1,-2092,5835,0,360
20260910_110544,FAST_1P_APPROACH,0.047,2802570,27,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.047,2802570,27,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.050,2891243,28,FAST,APPROACH,1,P01,LAB01,0,1,-2116,5842,0,360
20260910_110544,FAST_1P_APPROACH,0.050,2891243,28,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.050,2891243,28,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.053,2980659,29,FAST,APPROACH,1,P01,LAB01,0,1,-2208,5852,0,360
20260910_110544,FAST_1P_APPROACH,0.053,2980659,29,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.053,2980659,29,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.056,3069135,30,FAST,APPROACH,1,P01,LAB01,0,1,-2394,5863,0,360
20260910_110544,FAST_1P_APPROACH,0.056,3069135,30,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.056,3069135,30,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110544,FAST_1P_APPROACH,0.061,3158462,31,FAST,APPROACH,1,P01,LAB01,0,1,-2565,5868,0,360
20260910_110544,FAST_1P_APPROACH,0.061,3158462,31,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
