session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_110722,FAST_1P_APPROACH,0.036,1921479,17,FAST,APPROACH,1,P01,LAB01,0,1,-2931,5613,0,360
20260910_110722,FAST_1P_APPROACH,0.036,1921479,17,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.036,1921479,17,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.039,2010277,18,FAST,APPROACH,1,P01,LAB01,0,1,-2973,5657,0,360
20260910_110722,FAST_1P_APPROACH,0.039,2010277,18,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.039,2010277,18,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.041,2099445,19,FAST,APPROACH,1,P01,LAB01,0,1,-2988,5684,0,360
20260910_110722,FAST_1P_APPROACH,0.041,2099445,19,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.041,2099445,19,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.044,2188246,20,FAST,APPROACH,1,P01,LAB01,0,1,-2943,5699,0,360
20260910_110722,FAST_1P_APPROACH,0.044,2188246,20,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.044,2188246,20,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.047,2277222,21,FAST,APPROACH,1,P01,LAB01,0,1,-2906,5698,0,360
20260910_110722,FAST_1P_APPROACH,0.047,2277222,21,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.047,2277222,21,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.049,2366137,22,FAST,APPROACH,1,P01,LAB01,0,1,-2872,5694,-8,360
20260910_110722,FAST_1P_APPROACH,0.049,2366137,22,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.049,2366137,22,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.054,2455119,23,FAST,APPROACH,1,P01,LAB01,0,1,-2833,5688,-8,360
20260910_110722,FAST_1P_APPROACH,0.054,2455119,23,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.054,2455119,23,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.057,2544016,24,FAST,APPROACH,1,P01,LAB01,0,1,-2799,5683,-8,360
20260910_110722,FAST_1P_APPROACH,0.057,2544016,24,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.057,2544016,24,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.060,2633028,25,FAST,APPROACH,1,P01,LAB01,0,1,-2767,5678,-8,360
20260910_110722,FAST_1P_APPROACH,0.060,2633028,25,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.060,2633028,25,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.063,2721978,26,FAST,APPROACH,1,P01,LAB01,0,1,-2739,5674,-8,360
20260910_110722,FAST_1P_APPROACH,0.063,2721978,26,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.063,2721978,26,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.065,2811208,27,FAST,APPROACH,1,P01,LAB01,0,1,-2720,5672,0,360
20260910_110722,FAST_1P_APPROACH,0.065,2811208,27,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.065,2811208,27,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.068,2900125,28,FAST,APPROACH,1,P01,LAB01,0,1,-2704,5671,0,360
20260910_110722,FAST_1P_APPROACH,0.068,2900125,28,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.068,2900125,28,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.070,2989304,29,FAST,APPROACH,1,P01,LAB01,0,1,-2699,5666,0,360
20260910_110722,FAST_1P_APPROACH,0.070,2989304,29,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.070,2989304,29,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.073,3078125,30,FAST,APPROACH,1,P01,LAB01,0,1,-2694,5669,0,360
20260910_110722,FAST_1P_APPROACH,0.073,3078125,30,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.073,3078125,30,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.076,3167359,31,FAST,APPROACH,1,P01,LAB01,0,1,-2675,5673,0,360
20260910_110722,FAST_1P_APPROACH,0.076,3167359,31,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.076,3167359,31,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.079,3256054,32,FAST,APPROACH,1,P01,LAB01,0,1,-2605,5681,0,360
20260910_110722,FAST_1P_APPROACH,0.079,3256054,32,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.079,3256054,32,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.081,3345358,33,FAST,APPROACH,1,P01,LAB01,0,1,-2546,5689,0,360
20260910_110722,FAST_1P_APPROACH,0.081,3345358,33,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.081,3345358,33,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.083,3434028,34,FAST,APPROACH,1,P01,LAB01,0,1,-2447,5729,0,360
20260910_110722,FAST_1P_APPROACH,0.083,3434028,34,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.083,3434028,34,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.086,3522759,35,FAST,APPROACH,1,P01,LAB01,0,1,-2359,5773,0,360
20260910_110722,FAST_1P_APPROACH,0.086,3522759,35,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.086,3522759,35,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.088,3612078,36,FAST,APPROACH,1,P01,LAB01,0,1,-2301,5808,0,360
20260910_110722,FAST_1P_APPROACH,0.088,3612078,36,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.088,3612078,36,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.090,3701031,37,FAST,APPROACH,1,P01,LAB01,0,1,-2264,5802,0,360
20260910_110722,FAST_1P_APPROACH,0.090,3701031,37,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.090,3701031,37,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.091,3790105,38,FAST,APPROACH,1,P01,LAB01,0,1,-2251,5794,0,360
20260910_110722,FAST_1P_APPROACH,0.091,3790105,38,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.091,3790105,38,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.093,3879155,39,FAST,APPROACH,1,P01,LAB01,0,1,-2254,5789,0,360
20260910_110722,FAST_1P_APPROACH,0.093,3879155,39,FAST,APPROACH,1,P01,LAB01,1,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.093,3879155,39,FAST,APPROACH,1,P01,LAB01,2,0,0,0,0,0
20260910_110722,FAST_1P_APPROACH,0.094,3967951,40,FAST,APPROACH,1,P01,LAB01,0,1,-2257,5788,0,360
