session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_113609,FAST_1P_AWAY,0.003,1881702,17,FAST,AWAY,1,P03,LAB01,0,1,-2737,2672,-16,360
20260910_113609,FAST_1P_AWAY,0.003,1881702,17,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.003,1881702,17,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.005,1970310,18,FAST,AWAY,1,P03,LAB01,0,1,-2731,2668,-16,360
20260910_113609,FAST_1P_AWAY,0.005,1970310,18,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.005,1970310,18,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.006,2059544,19,FAST,AWAY,1,P03,LAB01,0,1,-493,915,-8,360
20260910_113609,FAST_1P_AWAY,0.006,2059544,19,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.006,2059544,19,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.007,2148301,20,FAST,AWAY,1,P03,LAB01,0,1,-360,958,-8,360
20260910_113609,FAST_1P_AWAY,0.007,2148301,20,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.007,2148301,20,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.009,2237503,21,FAST,AWAY,1,P03,LAB01,0,1,-302,1020,0,360
20260910_113609,FAST_1P_AWAY,0.009,2237503,21,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.009,2237503,21,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.010,2326482,22,FAST,AWAY,1,P03,LAB01,0,1,-243,1065,0,360
20260910_113609,FAST_1P_AWAY,0.010,2326482,22,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.010,2326482,22,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.010,2415530,23,FAST,AWAY,1,P03,LAB01,0,1,-224,1088,8,360
20260910_113609,FAST_1P_AWAY,0.010,2415530,23,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.010,2415530,23,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.012,2504355,24,FAST,AWAY,1,P03,LAB01,0,1,-319,1056,0,360
20260910_113609,FAST_1P_AWAY,0.012,2504355,24,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.012,2504355,24,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.013,2593434,25,FAST,AWAY,1,P03,LAB01,0,1,-405,1025,16,360
20260910_113609,FAST_1P_AWAY,0.013,2593434,25,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.013,2593434,25,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.013,2682446,26,FAST,AWAY,1,P03,LAB01,0,1,-494,979,0,360
20260910_113609,FAST_1P_AWAY,0.013,2682446,26,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.013,2682446,26,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.014,2771461,27,FAST,AWAY,1,P03,LAB01,0,1,-567,947,8,360
20260910_113609,FAST_1P_AWAY,0.014,2771461,27,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.014,2771461,27,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.014,2860468,28,FAST,AWAY,1,P03,LAB01,0,1,-630,916,0,360
20260910_113609,FAST_1P_AWAY,0.014,2860468,28,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.014,2860468,28,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.015,2949547,29,FAST,AWAY,1,P03,LAB01,0,1,-682,892,8,360
20260910_113609,FAST_1P_AWAY,0.015,2949547,29,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.015,2949547,29,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.016,3038406,30,FAST,AWAY,1,P03,LAB01,0,1,-718,871,8,360
20260910_113609,FAST_1P_AWAY,0.016,3038406,30,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.016,3038406,30,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113609,FAST_1P_AWAY,0.016,3127482,31,FAST,AWAY,1,P03,LAB01,0,1,-723,862,0,360
