session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_104303,WALK_1P_APPROACH,0.004,1891287,17,WALK,APPROACH,1,P03,LAB01,0,1,866,6285,0,360
20260910_104303,WALK_1P_APPROACH,0.004,1891287,17,WALK,APPROACH,1,P03,LAB01,1,1,392,4337,32,360
20260910_104303,WALK_1P_APPROACH,0.004,1891287,17,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.008,1980293,18,WALK,APPROACH,1,P03,LAB01,0,1,867,6275,0,360
20260910_104303,WALK_1P_APPROACH,0.008,1980293,18,WALK,APPROACH,1,P03,LAB01,1,1,289,4393,-8,360
20260910_104303,WALK_1P_APPROACH,0.008,1980293,18,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.011,2069175,19,WALK,APPROACH,1,P03,LAB01,0,1,867,6265,0,360
20260910_104303,WALK_1P_APPROACH,0.011,2069175,19,WALK,APPROACH,1,P03,LAB01,1,1,182,4438,39,360
20260910_104303,WALK_1P_APPROACH,0.011,2069175,19,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.014,2158033,20,WALK,APPROACH,1,P03,LAB01,0,1,867,6256,0,360
20260910_104303,WALK_1P_APPROACH,0.014,2158033,20,WALK,APPROACH,1,P03,LAB01,1,1,102,4480,39,360
20260910_104303,WALK_1P_APPROACH,0.014,2158033,20,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.015,2247110,21,WALK,APPROACH,1,P03,LAB01,0,1,868,6247,0,360
20260910_104303,WALK_1P_APPROACH,0.015,2247110,21,WALK,APPROACH,1,P03,LAB01,1,1,40,4548,8,360
20260910_104303,WALK_1P_APPROACH,0.015,2247110,21,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.016,2336155,22,WALK,APPROACH,1,P03,LAB01,0,1,868,6238,0,360
20260910_104303,WALK_1P_APPROACH,0.016,2336155,22,WALK,APPROACH,1,P03,LAB01,1,1,-35,4622,8,360
20260910_104303,WALK_1P_APPROACH,0.016,2336155,22,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.017,2424895,23,WALK,APPROACH,1,P03,LAB01,0,1,868,6229,0,360
20260910_104303,WALK_1P_APPROACH,0.017,2424895,23,WALK,APPROACH,1,P03,LAB01,1,1,-96,4668,48,360
20260910_104303,WALK_1P_APPROACH,0.017,2424895,23,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.018,2514093,24,WALK,APPROACH,1,P03,LAB01,0,1,869,6221,0,360
20260910_104303,WALK_1P_APPROACH,0.018,2514093,24,WALK,APPROACH,1,P03,LAB01,1,1,-157,4716,48,360
20260910_104303,WALK_1P_APPROACH,0.018,2514093,24,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.020,2602892,25,WALK,APPROACH,1,P03,LAB01,0,1,869,6213,0,360
20260910_104303,WALK_1P_APPROACH,0.020,2602892,25,WALK,APPROACH,1,P03,LAB01,1,1,-215,4761,48,360
20260910_104303,WALK_1P_APPROACH,0.020,2602892,25,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.021,2691966,26,WALK,APPROACH,1,P03,LAB01,0,1,869,6206,0,360
20260910_104303,WALK_1P_APPROACH,0.021,2691966,26,WALK,APPROACH,1,P03,LAB01,1,1,-295,4816,96,360
20260910_104303,WALK_1P_APPROACH,0.021,2691966,26,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.021,2781134,27,WALK,APPROACH,1,P03,LAB01,0,1,869,6198,0,360
20260910_104303,WALK_1P_APPROACH,0.021,2781134,27,WALK,APPROACH,1,P03,LAB01,1,1,-403,4898,88,360
20260910_104303,WALK_1P_APPROACH,0.021,2781134,27,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.022,2870146,28,WALK,APPROACH,1,P03,LAB01,0,1,870,6191,0,360
20260910_104303,WALK_1P_APPROACH,0.022,2870146,28,WALK,APPROACH,1,P03,LAB01,1,1,-501,4965,16,360
20260910_104303,WALK_1P_APPROACH,0.022,2870146,28,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.023,2958918,29,WALK,APPROACH,1,P03,LAB01,0,1,870,6185,0,360
20260910_104303,WALK_1P_APPROACH,0.023,2958918,29,WALK,APPROACH,1,P03,LAB01,1,1,-560,5028,8,360
20260910_104303,WALK_1P_APPROACH,0.023,2958918,29,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.024,3047801,30,WALK,APPROACH,1,P03,LAB01,0,1,870,6178,0,360
20260910_104303,WALK_1P_APPROACH,0.024,3047801,30,WALK,APPROACH,1,P03,LAB01,1,1,-612,5091,8,360
20260910_104303,WALK_1P_APPROACH,0.024,3047801,30,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104303,WALK_1P_APPROACH,0.025,3137007,31,WALK,APPROACH,1,P03,LAB01,0,1,871,6172,0,360
20260910_104303,WALK_1P_APPROACH,0.025,3137007,31,WALK,APPROACH,1,P03,LAB01,1,1,-639,5109,-8,360
