session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_103949,WALK_1P_APPROACH,0.004,1921258,17,WALK,APPROACH,1,P03,LAB01,0,1,2322,5242,32,360
20260910_103949,WALK_1P_APPROACH,0.004,1921258,17,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.004,1921258,17,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.006,2010044,18,WALK,APPROACH,1,P03,LAB01,0,1,2260,5277,-24,360
20260910_103949,WALK_1P_APPROACH,0.006,2010044,18,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.006,2010044,18,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.008,2099179,19,WALK,APPROACH,1,P03,LAB01,0,1,2135,5303,39,360
20260910_103949,WALK_1P_APPROACH,0.008,2099179,19,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.008,2099179,19,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.013,2187887,20,WALK,APPROACH,1,P03,LAB01,0,1,2018,5346,39,360
20260910_103949,WALK_1P_APPROACH,0.013,2187887,20,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.013,2187887,20,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.015,2277180,21,WALK,APPROACH,1,P03,LAB01,0,1,1904,5385,39,360
20260910_103949,WALK_1P_APPROACH,0.015,2277180,21,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.015,2277180,21,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.017,2366194,22,WALK,APPROACH,1,P03,LAB01,0,1,1839,5432,24,360
20260910_103949,WALK_1P_APPROACH,0.017,2366194,22,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.017,2366194,22,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.018,2455174,23,WALK,APPROACH,1,P03,LAB01,0,1,1827,5505,32,360
20260910_103949,WALK_1P_APPROACH,0.018,2455174,23,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.018,2455174,23,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.019,2544156,24,WALK,APPROACH,1,P03,LAB01,0,1,1820,5580,64,360
20260910_103949,WALK_1P_APPROACH,0.019,2544156,24,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.019,2544156,24,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.020,2633074,25,WALK,APPROACH,1,P03,LAB01,0,1,1780,5662,8,360
20260910_103949,WALK_1P_APPROACH,0.020,2633074,25,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.020,2633074,25,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.021,2721970,26,WALK,APPROACH,1,P03,LAB01,0,1,1725,5706,8,360
20260910_103949,WALK_1P_APPROACH,0.021,2721970,26,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.021,2721970,26,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.022,2810987,27,WALK,APPROACH,1,P03,LAB01,0,1,1623,5719,0,360
20260910_103949,WALK_1P_APPROACH,0.022,2810987,27,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.022,2810987,27,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.026,2899940,28,WALK,APPROACH,1,P03,LAB01,0,1,1514,5724,16,360
20260910_103949,WALK_1P_APPROACH,0.026,2899940,28,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.026,2899940,28,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.027,2988925,29,WALK,APPROACH,1,P03,LAB01,0,1,1383,5737,16,360
20260910_103949,WALK_1P_APPROACH,0.027,2988925,29,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.027,2988925,29,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.028,3078147,30,WALK,APPROACH,1,P03,LAB01,0,1,1217,5776,8,360
20260910_103949,WALK_1P_APPROACH,0.028,3078147,30,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_103949,WALK_1P_APPROACH,0.028,3078147,30,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
