session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_113239,FAST_1P_AWAY,0.002,1883191,17,FAST,AWAY,1,P03,LAB01,0,1,230,330,0,360
20260910_113239,FAST_1P_AWAY,0.002,1883191,17,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.002,1883191,17,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.003,1971745,18,FAST,AWAY,1,P03,LAB01,0,1,230,314,0,360
20260910_113239,FAST_1P_AWAY,0.003,1971745,18,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.003,1971745,18,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.003,2060790,19,FAST,AWAY,1,P03,LAB01,0,1,223,311,0,360
20260910_113239,FAST_1P_AWAY,0.003,2060790,19,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.003,2060790,19,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.004,2150270,20,FAST,AWAY,1,P03,LAB01,0,1,219,313,0,360
20260910_113239,FAST_1P_AWAY,0.004,2150270,20,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.004,2150270,20,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.005,2238883,21,FAST,AWAY,1,P03,LAB01,0,1,212,321,0,360
20260910_113239,FAST_1P_AWAY,0.005,2238883,21,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.005,2238883,21,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.005,2328162,22,FAST,AWAY,1,P03,LAB01,0,1,208,329,8,360
20260910_113239,FAST_1P_AWAY,0.005,2328162,22,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.005,2328162,22,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.006,2416910,23,FAST,AWAY,1,P03,LAB01,0,1,198,336,8,360
20260910_113239,FAST_1P_AWAY,0.006,2416910,23,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.006,2416910,23,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.007,2506132,24,FAST,AWAY,1,P03,LAB01,0,1,188,336,0,360
20260910_113239,FAST_1P_AWAY,0.007,2506132,24,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.007,2506132,24,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.008,2595052,25,FAST,AWAY,1,P03,LAB01,0,1,179,336,0,360
20260910_113239,FAST_1P_AWAY,0.008,2595052,25,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.008,2595052,25,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.009,2684159,26,FAST,AWAY,1,P03,LAB01,0,1,179,339,0,360
20260910_113239,FAST_1P_AWAY,0.009,2684159,26,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.009,2684159,26,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.009,2772963,27,FAST,AWAY,1,P03,LAB01,0,1,190,348,0,360
20260910_113239,FAST_1P_AWAY,0.009,2772963,27,FAST,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.009,2772963,27,FAST,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_113239,FAST_1P_AWAY,0.010,2862122,28,FAST,AWAY,1,P03,LAB01,0,1,206,361,0,360
