session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_105156,STILL_1P_NA,0.003,1881508,17,STILL,NA,1,P02,LAB01,0,1,64,5029,0,360
20260910_105156,STILL_1P_NA,0.003,1881508,17,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.003,1881508,17,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.005,1970522,18,STILL,NA,1,P02,LAB01,0,1,69,5034,0,360
20260910_105156,STILL_1P_NA,0.005,1970522,18,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.005,1970522,18,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.008,2059129,19,STILL,NA,1,P02,LAB01,0,1,95,5035,8,360
20260910_105156,STILL_1P_NA,0.008,2059129,19,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.008,2059129,19,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.009,2148425,20,STILL,NA,1,P02,LAB01,0,1,105,5033,0,360
20260910_105156,STILL_1P_NA,0.009,2148425,20,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.009,2148425,20,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.010,2237028,21,STILL,NA,1,P02,LAB01,0,1,118,5029,0,360
20260910_105156,STILL_1P_NA,0.010,2237028,21,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.010,2237028,21,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.011,2326327,22,STILL,NA,1,P02,LAB01,0,1,125,5026,8,360
20260910_105156,STILL_1P_NA,0.011,2326327,22,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.011,2326327,22,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.014,2415431,23,STILL,NA,1,P02,LAB01,0,1,133,5022,0,360
20260910_105156,STILL_1P_NA,0.014,2415431,23,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.014,2415431,23,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.019,2504383,24,STILL,NA,1,P02,LAB01,0,1,141,5019,0,360
20260910_105156,STILL_1P_NA,0.019,2504383,24,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.019,2504383,24,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.023,2593345,25,STILL,NA,1,P02,LAB01,0,1,148,5015,0,360
20260910_105156,STILL_1P_NA,0.023,2593345,25,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.023,2593345,25,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.026,2682536,26,STILL,NA,1,P02,LAB01,0,1,156,5012,0,360
20260910_105156,STILL_1P_NA,0.026,2682536,26,STILL,NA,1,P02,LAB01,1,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.026,2682536,26,STILL,NA,1,P02,LAB01,2,0,0,0,0,0
20260910_105156,STILL_1P_NA,0.029,2771272,27,STILL,NA,1,P02,LAB01,0,1,157,5010,0,360
