session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_100219,STILL_1P_NA,0.007,1856564,17,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.007,1856564,17,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.007,1856564,17,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.012,1945636,18,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.012,1945636,18,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.012,1945636,18,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.014,2034362,19,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.014,2034362,19,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.014,2034362,19,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.017,2123537,20,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.017,2123537,20,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.017,2123537,20,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.019,2212488,21,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.019,2212488,21,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.019,2212488,21,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.021,2301433,22,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.021,2301433,22,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.021,2301433,22,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.024,2390385,23,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.024,2390385,23,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.024,2390385,23,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.027,2479461,24,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.027,2479461,24,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.027,2479461,24,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.031,2568322,25,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.031,2568322,25,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.031,2568322,25,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.037,2657398,26,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.037,2657398,26,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.037,2657398,26,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.040,2746378,27,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.040,2746378,27,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.040,2746378,27,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.041,2835045,28,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.041,2835045,28,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.041,2835045,28,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.043,2924405,29,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.043,2924405,29,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.043,2924405,29,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.047,3013134,30,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.047,3013134,30,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.047,3013134,30,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.048,3102317,31,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.048,3102317,31,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.048,3102317,31,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.049,3191385,32,STILL,NA,1,P01,LAB01,0,1,300,3211,0,360
20260910_100219,STILL_1P_NA,0.049,3191385,32,STILL,NA,1,P01,LAB01,1,0,0,0,0,0
20260910_100219,STILL_1P_NA,0.049,3191385,32,STILL,NA,1,P01,LAB01,2,0,0,0,0,0
