session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_104129,WALK_1P_APPROACH,0.005,1937598,18,WALK,APPROACH,1,P03,LAB01,0,1,-47,5176,-39,360
20260910_104129,WALK_1P_APPROACH,0.005,1937598,18,WALK,APPROACH,1,P03,LAB01,1,1,1287,4179,-79,360
20260910_104129,WALK_1P_APPROACH,0.005,1937598,18,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.006,2026447,19,WALK,APPROACH,1,P03,LAB01,0,1,-39,5128,-48,360
20260910_104129,WALK_1P_APPROACH,0.006,2026447,19,WALK,APPROACH,1,P03,LAB01,1,1,1323,4105,-104,360
20260910_104129,WALK_1P_APPROACH,0.006,2026447,19,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.008,2115494,20,WALK,APPROACH,1,P03,LAB01,0,1,-22,5080,-48,360
20260910_104129,WALK_1P_APPROACH,0.008,2115494,20,WALK,APPROACH,1,P03,LAB01,1,1,1343,4035,-96,360
20260910_104129,WALK_1P_APPROACH,0.008,2115494,20,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.010,2204325,21,WALK,APPROACH,1,P03,LAB01,0,1,-2,5033,-48,360
20260910_104129,WALK_1P_APPROACH,0.010,2204325,21,WALK,APPROACH,1,P03,LAB01,1,1,1336,3958,-104,360
20260910_104129,WALK_1P_APPROACH,0.010,2204325,21,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.013,2293741,22,WALK,APPROACH,1,P03,LAB01,0,1,19,4991,-48,360
20260910_104129,WALK_1P_APPROACH,0.013,2293741,22,WALK,APPROACH,1,P03,LAB01,1,1,1308,3883,-88,360
20260910_104129,WALK_1P_APPROACH,0.013,2293741,22,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.014,2382412,23,WALK,APPROACH,1,P03,LAB01,0,1,40,4953,-48,360
20260910_104129,WALK_1P_APPROACH,0.014,2382412,23,WALK,APPROACH,1,P03,LAB01,1,1,1294,3803,-72,360
20260910_104129,WALK_1P_APPROACH,0.014,2382412,23,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.015,2471555,24,WALK,APPROACH,1,P03,LAB01,0,1,59,4920,-48,360
20260910_104129,WALK_1P_APPROACH,0.015,2471555,24,WALK,APPROACH,1,P03,LAB01,1,1,1303,3708,-32,360
20260910_104129,WALK_1P_APPROACH,0.015,2471555,24,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.017,2560532,25,WALK,APPROACH,1,P03,LAB01,0,1,69,4904,-48,360
20260910_104129,WALK_1P_APPROACH,0.017,2560532,25,WALK,APPROACH,1,P03,LAB01,1,1,1322,3634,-32,360
20260910_104129,WALK_1P_APPROACH,0.017,2560532,25,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.019,2649453,26,WALK,APPROACH,1,P03,LAB01,0,1,77,4891,-48,360
20260910_104129,WALK_1P_APPROACH,0.019,2649453,26,WALK,APPROACH,1,P03,LAB01,1,1,1341,3556,-72,360
20260910_104129,WALK_1P_APPROACH,0.019,2649453,26,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.020,2738405,27,WALK,APPROACH,1,P03,LAB01,0,1,84,4879,-48,360
20260910_104129,WALK_1P_APPROACH,0.020,2738405,27,WALK,APPROACH,1,P03,LAB01,1,1,1366,3481,-39,360
20260910_104129,WALK_1P_APPROACH,0.020,2738405,27,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.022,2827508,28,WALK,APPROACH,1,P03,LAB01,0,1,91,4867,-48,360
20260910_104129,WALK_1P_APPROACH,0.022,2827508,28,WALK,APPROACH,1,P03,LAB01,1,1,1400,3413,-24,360
20260910_104129,WALK_1P_APPROACH,0.022,2827508,28,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.023,2916248,29,WALK,APPROACH,1,P03,LAB01,0,1,97,4857,-48,360
20260910_104129,WALK_1P_APPROACH,0.023,2916248,29,WALK,APPROACH,1,P03,LAB01,1,1,1431,3361,0,360
20260910_104129,WALK_1P_APPROACH,0.023,2916248,29,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.024,3005286,30,WALK,APPROACH,1,P03,LAB01,0,1,103,4848,-48,360
20260910_104129,WALK_1P_APPROACH,0.024,3005286,30,WALK,APPROACH,1,P03,LAB01,1,1,1451,3310,16,360
20260910_104129,WALK_1P_APPROACH,0.024,3005286,30,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.025,3094364,31,WALK,APPROACH,1,P03,LAB01,0,1,108,4840,-48,360
20260910_104129,WALK_1P_APPROACH,0.025,3094364,31,WALK,APPROACH,1,P03,LAB01,1,1,1488,3249,16,360
20260910_104129,WALK_1P_APPROACH,0.025,3094364,31,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.026,3183377,32,WALK,APPROACH,1,P03,LAB01,0,1,112,4833,-48,360
20260910_104129,WALK_1P_APPROACH,0.026,3183377,32,WALK,APPROACH,1,P03,LAB01,1,1,1509,3206,32,360
20260910_104129,WALK_1P_APPROACH,0.026,3183377,32,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.027,3272301,33,WALK,APPROACH,1,P03,LAB01,0,1,116,4826,-48,360
20260910_104129,WALK_1P_APPROACH,0.027,3272301,33,WALK,APPROACH,1,P03,LAB01,1,1,1521,3191,48,360
20260910_104129,WALK_1P_APPROACH,0.027,3272301,33,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.028,3361625,34,WALK,APPROACH,1,P03,LAB01,0,1,117,4824,-48,360
20260910_104129,WALK_1P_APPROACH,0.028,3361625,34,WALK,APPROACH,1,P03,LAB01,1,1,1509,3204,56,360
20260910_104129,WALK_1P_APPROACH,0.028,3361625,34,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.029,3450356,35,WALK,APPROACH,1,P03,LAB01,0,1,1489,3222,79,360
20260910_104129,WALK_1P_APPROACH,0.029,3450356,35,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.029,3450356,35,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.030,3538933,36,WALK,APPROACH,1,P03,LAB01,0,1,1480,3235,64,360
20260910_104129,WALK_1P_APPROACH,0.030,3538933,36,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.030,3538933,36,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.030,3628259,37,WALK,APPROACH,1,P03,LAB01,0,1,1473,3254,48,360
20260910_104129,WALK_1P_APPROACH,0.030,3628259,37,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.030,3628259,37,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.031,3717248,38,WALK,APPROACH,1,P03,LAB01,0,1,1445,3308,56,360
20260910_104129,WALK_1P_APPROACH,0.031,3717248,38,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.031,3717248,38,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.032,3805977,39,WALK,APPROACH,1,P03,LAB01,0,1,1408,3364,48,360
20260910_104129,WALK_1P_APPROACH,0.032,3805977,39,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.032,3805977,39,WALK,APPROACH,1,P03,LAB01,2,0,0,0,0,0
20260910_104129,WALK_1P_APPROACH,0.034,3894987,40,WALK,APPROACH,1,P03,LAB01,0,1,1347,3460,48,360
20260910_104129,WALK_1P_APPROACH,0.034,3894987,40,WALK,APPROACH,1,P03,LAB01,1,0,0,0,0,0
