session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_103552,WALK_1P_AWAY,0.004,1933489,17,WALK,AWAY,1,P01,LAB01,0,1,-290,1037,0,360
20260910_103552,WALK_1P_AWAY,0.004,1933489,17,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.004,1933489,17,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.006,2022758,18,WALK,AWAY,1,P01,LAB01,0,1,-284,1003,0,360
20260910_103552,WALK_1P_AWAY,0.006,2022758,18,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.006,2022758,18,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.008,2111864,19,WALK,AWAY,1,P01,LAB01,0,1,-284,993,0,360
20260910_103552,WALK_1P_AWAY,0.008,2111864,19,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.008,2111864,19,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.009,2200870,20,WALK,AWAY,1,P01,LAB01,0,1,-294,987,8,360
20260910_103552,WALK_1P_AWAY,0.009,2200870,20,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.009,2200870,20,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.011,2289702,21,WALK,AWAY,1,P01,LAB01,0,1,-301,982,8,360
20260910_103552,WALK_1P_AWAY,0.011,2289702,21,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.011,2289702,21,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.012,2378838,22,WALK,AWAY,1,P01,LAB01,0,1,-319,979,-16,360
20260910_103552,WALK_1P_AWAY,0.012,2378838,22,WALK,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.012,2378838,22,WALK,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_103552,WALK_1P_AWAY,0.014,2468030,23,WALK,AWAY,1,P01,LAB01,0,1,-344,980,-16,360
