session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_104535,WALK_1P_AWAY,0.033,1930363,17,WALK,AWAY,1,P03,LAB01,0,1,-493,445,88,360
20260910_104535,WALK_1P_AWAY,0.033,1930363,17,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.033,1930363,17,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.036,2019377,18,WALK,AWAY,1,P03,LAB01,0,1,-459,476,39,360
20260910_104535,WALK_1P_AWAY,0.036,2019377,18,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.036,2019377,18,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.037,2108302,19,WALK,AWAY,1,P03,LAB01,0,1,-363,580,32,360
20260910_104535,WALK_1P_AWAY,0.037,2108302,19,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.037,2108302,19,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.037,2197281,20,WALK,AWAY,1,P03,LAB01,0,1,-177,787,32,360
20260910_104535,WALK_1P_AWAY,0.037,2197281,20,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.037,2197281,20,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.039,2285824,21,WALK,AWAY,1,P03,LAB01,0,1,-11,975,32,360
20260910_104535,WALK_1P_AWAY,0.039,2285824,21,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.039,2285824,21,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.040,2375276,22,WALK,AWAY,1,P03,LAB01,0,1,133,1142,32,360
20260910_104535,WALK_1P_AWAY,0.040,2375276,22,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.040,2375276,22,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.042,2464320,23,WALK,AWAY,1,P03,LAB01,0,1,258,1288,32,360
20260910_104535,WALK_1P_AWAY,0.042,2464320,23,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.042,2464320,23,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.043,2553107,24,WALK,AWAY,1,P03,LAB01,0,1,365,1413,32,360
20260910_104535,WALK_1P_AWAY,0.043,2553107,24,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.043,2553107,24,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.045,2642287,25,WALK,AWAY,1,P03,LAB01,0,1,456,1520,32,360
20260910_104535,WALK_1P_AWAY,0.045,2642287,25,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.045,2642287,25,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.047,2731265,26,WALK,AWAY,1,P03,LAB01,0,1,541,1595,-16,360
20260910_104535,WALK_1P_AWAY,0.047,2731265,26,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.047,2731265,26,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.048,2820317,27,WALK,AWAY,1,P03,LAB01,0,1,606,1612,-16,360
20260910_104535,WALK_1P_AWAY,0.048,2820317,27,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.048,2820317,27,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.049,2909328,28,WALK,AWAY,1,P03,LAB01,0,1,636,1612,-16,360
20260910_104535,WALK_1P_AWAY,0.049,2909328,28,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.049,2909328,28,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.051,2998175,29,WALK,AWAY,1,P03,LAB01,0,1,662,1611,-16,360
20260910_104535,WALK_1P_AWAY,0.051,2998175,29,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.051,2998175,29,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.052,3087445,30,WALK,AWAY,1,P03,LAB01,0,1,696,1597,-39,360
20260910_104535,WALK_1P_AWAY,0.052,3087445,30,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.052,3087445,30,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.053,3176169,31,WALK,AWAY,1,P03,LAB01,0,1,729,1581,-39,360
20260910_104535,WALK_1P_AWAY,0.053,3176169,31,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.053,3176169,31,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.055,3265377,32,WALK,AWAY,1,P03,LAB01,0,1,759,1565,-39,360
20260910_104535,WALK_1P_AWAY,0.055,3265377,32,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.055,3265377,32,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.056,3354480,33,WALK,AWAY,1,P03,LAB01,0,1,770,1555,-32,360
20260910_104535,WALK_1P_AWAY,0.056,3354480,33,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.056,3354480,33,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.057,3443370,34,WALK,AWAY,1,P03,LAB01,0,1,767,1548,-24,360
20260910_104535,WALK_1P_AWAY,0.057,3443370,34,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.057,3443370,34,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.058,3532856,35,WALK,AWAY,1,P03,LAB01,0,1,765,1539,-32,360
20260910_104535,WALK_1P_AWAY,0.058,3532856,35,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.058,3532856,35,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.060,3621370,36,WALK,AWAY,1,P03,LAB01,0,1,769,1520,-39,360
20260910_104535,WALK_1P_AWAY,0.060,3621370,36,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.060,3621370,36,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.061,3710353,37,WALK,AWAY,1,P03,LAB01,0,1,774,1498,-39,360
20260910_104535,WALK_1P_AWAY,0.061,3710353,37,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.061,3710353,37,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.061,3799590,38,WALK,AWAY,1,P03,LAB01,0,1,780,1476,-39,360
20260910_104535,WALK_1P_AWAY,0.061,3799590,38,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.061,3799590,38,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.062,3888190,39,WALK,AWAY,1,P03,LAB01,0,1,784,1455,-39,360
20260910_104535,WALK_1P_AWAY,0.062,3888190,39,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.062,3888190,39,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.063,3977452,40,WALK,AWAY,1,P03,LAB01,0,1,789,1435,-39,360
20260910_104535,WALK_1P_AWAY,0.063,3977452,40,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.063,3977452,40,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.063,4066404,41,WALK,AWAY,1,P03,LAB01,0,1,794,1415,-39,360
20260910_104535,WALK_1P_AWAY,0.063,4066404,41,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.063,4066404,41,WALK,AWAY,1,P03,LAB01,2,0,0,0,0,0
20260910_104535,WALK_1P_AWAY,0.064,4155355,42,WALK,AWAY,1,P03,LAB01,0,1,798,1396,-39,360
20260910_104535,WALK_1P_AWAY,0.064,4155355,42,WALK,AWAY,1,P03,LAB01,1,0,0,0,0,0
