session_id,scenario,pc_time_s,esp_time_us,frame_id,activity,direction,people_count,participants,environment,target_slot,valid,x_mm,y_mm,speed_cm_s,resolution_mm
20260910_112333,FAST_1P_AWAY,0.003,1930120,17,FAST,AWAY,1,P01,LAB01,0,1,-282,1166,-8,360
20260910_112333,FAST_1P_AWAY,0.003,1930120,17,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.003,1930120,17,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.004,2019162,18,FAST,AWAY,1,P01,LAB01,0,1,-276,1171,-8,360
20260910_112333,FAST_1P_AWAY,0.004,2019162,18,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.004,2019162,18,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.005,2108149,19,FAST,AWAY,1,P01,LAB01,0,1,-275,1172,-16,360
20260910_112333,FAST_1P_AWAY,0.005,2108149,19,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.005,2108149,19,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.005,2197410,20,FAST,AWAY,1,P01,LAB01,0,1,-278,1171,-16,360
20260910_112333,FAST_1P_AWAY,0.005,2197410,20,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.005,2197410,20,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.007,2286458,21,FAST,AWAY,1,P01,LAB01,0,1,-285,1165,-16,360
20260910_112333,FAST_1P_AWAY,0.007,2286458,21,FAST,AWAY,1,P01,LAB01,1,0,0,0,0,0
20260910_112333,FAST_1P_AWAY,0.007,2286458,21,FAST,AWAY,1,P01,LAB01,2,0,0,0,0,0
